ID,Data,Produto,Categoria,Quantidade,Preço
1,2023-04-13,Produto B,Categoria 1,17,67.09
2,2023-12-15,Produto B,Categoria 1,4,71.26
3,2023-09-28,Produto B,Categoria 3,5,57.78
4,2023-04-17,Produto A,Categoria 3,7,50.3
5,2023-03-13,Produto B,Categoria 3,13,59.76
6,2023-07-08,Produto A,Categoria 1,15,63.34
7,2023-01-21,Produto B,Categoria 3,11,17.28
8,2023-04-13,Produto C,Categoria 3,4,43.27
9,2023-05-02,Produto C,Categoria 1,13,31.79
10,2023-08-03,Produto A,Categoria 3,7,82.28
11,2023-11-27,Produto C,Categoria 1,19,52.33
12,2023-03-29,Produto C,Categoria 2,2,98.51
13,2023-04-10,Produto B,Categoria 3,10,45.89
14,2023-12-26,Produto A,Categoria 2,13,83.48
15,2023-06-01,Produto B,Categoria 1,6,81.85
16,2023-05-11,Produto B,Categoria 3,12,23.56
17,2023-05-30,Produto B,Categoria 1,12,55.74
18,2023-11-05,Produto B,Categoria 2,11,72.62
19,2023-09-15,Produto B,Categoria 1,7,87.25
20,2023-12-10,Produto B,Categoria 3,1,39.34
21,2023-10-21,Produto B,Categoria 3,1,29.82
22,2023-07-11,Produto A,Categoria 2,13,74.0
23,2023-10-04,Produto C,Categoria 1,9,82.86
24,2023-06-10,Produto B,Categoria 3,3,41.38
25,2023-11-10,Produto B,Categoria 2,7,18.66
26,2023-01-22,Produto B,Categoria 3,6,94.65
27,2023-09-10,Produto B,Categoria 3,8,45.78
28,2023-08-24,Produto B,Categoria 1,9,56.6
29,2023-12-11,Produto B,Categoria 3,5,85.39
30,2023-02-18,Produto C,Categoria 1,1,70.81
31,2023-02-28,Produto C,Categoria 3,19,76.17
32,2023-06-19,Produto B,Categoria 2,10,28.82
33,2023-07-07,Produto C,Categoria 3,12,58.73
34,2023-09-28,Produto A,Categoria 1,15,72.62
35,2023-07-09,Produto B,Categoria 1,9,30.57
36,2023-06-24,Produto A,Categoria 2,17,25.75
37,2023-02-20,Produto A,Categoria 3,17,98.4
38,2023-12-30,Produto B,Categoria 3,12,56.5
39,2023-02-24,Produto C,Categoria 2,7,33.47
40,2023-09-01,Produto A,Categoria 3,2,99.66
41,2023-11-16,Produto B,Categoria 3,3,96.89
42,2023-05-11,Produto A,Categoria 1,17,60.25
43,2023-11-03,Produto A,Categoria 3,5,89.44
44,2023-05-15,Produto A,Categoria 3,17,26.98
45,2023-01-21,Produto A,Categoria 2,17,35.1
46,2023-11-25,Produto C,Categoria 2,17,73.03
47,2023-06-16,Produto A,Categoria 1,2,86.2
48,2023-10-01,Produto A,Categoria 3,2,87.07
49,2023-03-30,Produto A,Categoria 3,5,46.41
50,2023-11-12,Produto C,Categoria 3,1,89.9
